# General
## Title
### Electricity Demand
## Abstract
### CMIP5
## Date
### 2021-05-17
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW hours
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1970-01-01-0000
## End date
### 2098-12-31-0000
## Temporal resolution
### 3 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AT,BA,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
2056-02-29,69502899.8,12242885.4,84801175.10000001,37762914.7,63531740.2,62227371.3,523663947.0,33350303.500000004,7749345.8999999985,52156534.00000001,248678337.00000003,79484478.0,473467039.7,17218582.000000004,40716767.49999999,25876399.500000004,319074773.0,10794130.8,6323413.4,7086610.5,3451436.7,7940578.2,111718820.0,122578674.29999998,148952907.79999998,48825299.5,52527688.6,39337439.00000001,131567407.9,13633158.2,27810215.5,331290858.5
2056-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057-02-28,69750684.89999999,12195781.1,85294138.3,37433530.5,63888166.2,63135431.8,523721392.3,33434678.6,7846387.4,50960503.4,250532578.70000005,81588011.30000001,478107736.0,16991537.599999998,40604454.1,26197538.5,315278080.1,10846811.5,6345565.300000003,7118667.2,3373645.2,7739201.6000000015,112043692.19999996,125424550.40000002,149142920.00000003,49623262.60000001,52105349.3,39157874.1,134606147.2,13604537.4,27910935.20000001,337403305.70000005
2057-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058-02-28,68741217.60000001,12100182.7,84244974.60000001,37191433.0,62449175.80000001,61973305.1,518880098.6000001,33086643.500000004,7706792.8,51670428.9,248315200.9,79969289.29999998,460451141.8,16795044.200000007,40061254.0,25860290.00000001,313134370.49999994,10741281.7,6301155.1000000015,7048796.9,3373300.1000000006,7781589.0,111058078.3,123553932.30000004,148089582.29999998,48862876.5,51739236.0,38711797.30000001,131765912.0,13395870.3,27652788.1,329980275.60000014
2058-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059-02-28,69149317.5,12109110.5,84550608.29999998,36420074.8,63296813.5,61837216.5,522229154.6,33148740.3,7710212.900000001,50485062.3,250076808.50000003,80699083.40000002,467405589.6,17103935.0,40482388.5,25981925.20000001,320011440.3,10726243.6,6305520.500000001,7032175.5,3372390.2,7672565.5,111797528.90000002,124162516.9,148140320.10000002,48645262.6,51807146.1,38415438.8,132668034.70000002,13508531.499999998,27655557.3,332832504.5
2059-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060-02-29,68823401.6,12027398.499999998,84471934.8,36366667.3,63093256.40000001,61324575.8,523046834.3,33279973.4,7693192.1,50780437.9,246587879.2,80123233.9,459859556.00000006,17033635.099999998,40536111.0,25897247.1,319856312.4,10760882.2,6309060.4,7064578.1,3358147.5,7615017.500000003,112612564.0,121971942.2,148651631.10000002,48564857.0,51833091.3,38081861.7,131378887.4,13523240.700000005,27645699.0,330074250.20000005
2060-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061-02-28,69002745.3,12020668.700000005,84165710.3,36264703.39999999,62836120.99999999,61312196.7,522672961.5,33140105.1,7640892.3999999985,51003813.09999999,248359282.70000005,79237857.5,455405415.4000001,17053970.9,40640612.1,25840454.2,317842132.70000005,10762535.0,6320257.2,7034674.300000003,3309730.6000000006,7582007.7,111715736.09999998,121964533.0,148724442.9,49060811.40000001,51598300.6,37957120.2,130635669.4,13563164.200000005,27623712.70000001,329192249.7
2061-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062-02-28,69171275.9,12110132.900000002,84615290.9,36563501.7,63322255.5,61976317.79999999,523826258.00000006,33449895.70000001,7807597.999999999,50512433.6,249525975.6,79681842.8,461374656.8000001,16998623.7,40437935.5,25961138.7,317586134.8,10803761.3,6298786.4,7106964.9,3354918.8000000007,7646075.500000001,112263741.1,123026950.8,148732346.79999998,49065330.9,51665738.99999999,38443302.0,131967277.9,13544999.000000006,27703849.5,330848524.6
2062-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063-02-28,68583110.0,11969769.3,83762932.0,36171405.7,62800441.80000001,61096563.70000002,520449160.0000001,33207401.4,7734913.599999999,51810381.3,249681704.70000005,80547209.60000001,450728551.0,16911816.500000004,40435936.2,25760186.40000001,318795530.1,10791305.099999996,6294541.299999999,7102044.500000001,3367299.6,7605359.9,111557033.50000004,123482571.29999997,148471127.10000002,48869448.7,51747653.2,37757200.4,132562322.7,13481908.799999995,27536986.20000001,328111344.20000017
2063-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064-02-29,68642705.9,11938816.900000002,84221285.4,35849181.5,62633094.2,61308110.3,520766087.5,33250012.9,7693860.7,50343526.4,247059909.6,80794225.6,458770661.0,16783179.1,40174164.4,25856480.1,314352153.90000004,10737448.0,6290723.1000000015,7047724.8,3283167.0000000014,7523845.3,111957619.2,123787770.4,148189617.9,48791174.99999999,51312500.5,37476518.40000001,132597143.29999998,13445499.4,27520395.1,329921493.1
2064-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065-02-28,68948061.7,12055198.0,84215358.2,36906451.2,62722753.40000001,61754717.49999999,521376666.3,33193870.0,7695302.6000000015,51309569.9,248847593.30000004,79740304.4,458878925.00000006,16868437.8,40154764.8,25905724.20000001,318116106.4,10808296.2,6313098.9,7073274.1000000015,3349028.3000000007,7715473.9,111454846.7,121546143.6,148492699.70000002,48986305.9,51729816.30000001,38252617.7,130427652.8,13492274.2,27581371.9,329623966.8
2065-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066-02-28,69451855.0,12033548.9,85062713.20000002,36459005.90000001,63948723.0,62363754.00000001,526531661.4000001,33591507.5,7744464.299999999,50032273.7,251467031.4,79347507.30000001,469387750.5,16970217.4,40419773.90000001,26102873.9,319395075.0,10856633.599999998,6318213.7,7173337.699999997,3336636.9000000013,7618038.200000002,112918399.5,122606892.3,149543542.0,49184232.6,51818391.2,37969776.89999999,132293854.1,13614362.5,27779712.20000001,334432764.70000017
2066-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067-02-28,68879815.3,11951418.1,84695441.4,36110216.0,62954931.79999999,61771227.8,522622069.7000001,33439266.300000004,7850687.1000000015,51113687.8,250427174.6,81242768.39999999,465153519.1,16736868.2,40119363.20000001,25973251.20000001,317182240.50000006,10818953.9,6312243.1000000015,7124146.8999999985,3304855.9000000013,7608922.300000003,111687647.0,126505944.9,148518047.1,49128415.30000001,51173010.1,37685916.3,134767403.89999998,13474754.8,27569788.6,332693249.3
2067-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068-02-29,68815567.7,12024886.9,84316972.99999999,36235388.50000001,62507086.39999999,61450003.0,521478058.3000001,33172334.90000001,7568465.7,50735155.1,250246698.4,78755505.39999999,459512103.4,16907892.8,40282600.4,25905780.1,317613884.50000006,10749243.800000004,6305452.6,7020604.499999999,3356582.8000000007,7640812.200000001,111574122.90000002,121049097.0,148273106.5,49085514.4,51593157.2,37920006.9,130331044.5,13516594.4,27530487.20000001,329808319.50000006
2068-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069-02-28,69055438.1,12046498.3,84582623.0,35936663.4,63175721.10000001,61460128.40000001,524248837.3,33466623.300000004,7722991.2,51733652.49999999,252917780.2,80233401.6,461331874.5,17174895.099999998,40425167.00000001,26015697.1,325195888.79999995,10794733.7,6336247.999999999,7106407.8999999985,3380732.8000000007,7567476.9,112507275.3,123031812.2,149034476.39999998,49092045.8,51538707.7,37760967.7,132551190.0,13606540.4,27705189.50000001,331861282.99999994
2069-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070-02-28,69666750.7,12279387.3,85070488.2,36990607.4,63721031.39999999,62437958.60000001,523868074.2,33319544.5,7759067.3,51970301.3,252628401.9,78865807.69999999,475504588.2000001,17355451.099999998,40730017.10000001,25973573.3,319440751.39999986,10827171.8,6320290.5,7125887.8,3454731.799999999,7763299.3,112319181.6,120782321.1,149275462.79999998,49306419.2,51992798.8,39241733.1,130189853.2,13616613.8,27846518.9,332526162.9
2070-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-28,69491857.1,12220889.7,84777911.39999999,36212536.1,63967344.2,61830227.4,524602497.3000001,33465268.6,7718237.2,53016323.7,252532551.4,79997840.6,466244314.9,17699018.900000002,40969571.00000001,25982253.7,330836616.50000006,10795169.8,6306721.2,7061794.200000001,3507479.0000000005,7731428.000000001,112349326.4,125232493.2,148539899.8,49133696.4,52169679.1,38624641.5,132746871.79999998,13761111.4,27730819.3,333812956.6
2071-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072-02-29,68349133.7,11884966.099999998,84056309.6,35699393.3,62379880.20000002,60899822.79999999,521464870.6,33229911.4,7650854.8,51393437.7,252503623.7,79574447.40000002,449551907.7000001,16798922.4,40144574.50000001,26020470.9,320904440.8,10767878.6,6296752.8,7065198.0,3277633.4,7455749.6,112279546.0,120879389.6,148250493.5,49318932.39999999,51301005.0,37265552.8,129681895.2,13480863.0,27452449.3,328429458.6
2072-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073-02-28,69883321.2,12288976.499999998,85090741.80000001,37531714.40000001,64129868.40000001,62987596.9,526722756.3,33533969.70000001,7853272.0,52374254.0,252634908.1,79349453.4,473458917.50000006,17365955.0,40788076.49999999,25976480.70000001,322428778.3,10908046.9,6332168.999999997,7198747.699999997,3435012.1,7848301.7,112420174.19999996,121835107.2,149999441.20000002,49270544.3,52516983.9,39302718.4,131490390.8,13728344.4,27957032.3,332380167.1
2073-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074-02-28,69176357.6,12051602.6,84858554.90000002,35984843.4,63820128.60000001,61591240.7,523332717.4,33201057.0,7625289.8999999985,51493586.2,249811696.7,78708192.0,470493565.00000006,16972762.2,40283879.1,25943028.90000001,320730248.6,10742773.3,6328032.6,7037786.9,3335912.200000001,7602313.2,112067866.8,120797925.1,148368583.3,49345975.7,51361425.59999999,37857683.1,129709789.0,13554490.8,27544638.8,332259478.3
2074-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075-02-28,68442441.7,12000533.000000002,83591617.1,35849385.40000001,62853058.7,60787369.3,519512331.0,32954386.4,7524536.799999999,52838153.20000001,250789822.7,77846680.6,447171065.3,17338981.5,40611688.4,25816178.3,325341234.5,10710350.5,6285185.800000003,6994623.699999997,3383769.0000000005,7554791.300000003,111400826.80000004,119766210.2,147772149.7,49151245.7,51807607.6,37705331.0,128507178.3,13566971.400000002,27532206.6,327019463.6
2075-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076-02-29,69351249.20000002,12157335.7,84433938.1,37007778.9,63138384.1,61958425.7,523422537.8000001,33272514.6,7840008.199999997,53052548.9,250799758.40000004,79757667.0,455871166.9,17518365.5,40978336.30000001,25913005.4,328451905.50000006,10826435.0,6304726.0,7149518.999999999,3436995.2000000007,7812823.3,112126289.6,122581431.70000002,149530320.1,48921113.00000001,52554307.6,38727165.5,131825410.3,13649183.899999995,27915707.000000004,331454880.50000006
2076-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
